Date,@attributes.createdAt,message,attributes,attributes.indexName,attributes.jobID,@attributes.planID,@attributes.shardID,@attributes.shardType,attributes.appID,Message
"2024-04-10T00:48:02.074Z","""2024-04-10T00:47:01.375438Z""","""oldest pending job is 1m0.698993824s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:47:01.375438Z"",""jobID"":2264339316,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376607-1"",""planID"":2376607,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:48:02.074452045Z""}","""lc_prod_ct_products""","2264339316","2376607","""sh-2376607-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m0.698993824s"
"2024-04-10T00:47:01.984Z","""2024-04-10T00:45:44.575533Z""","""oldest pending job is 1m17.409363911s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:45:44.575533Z"",""jobID"":2264329385,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376599-1"",""planID"":2376599,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:47:01.984918667Z""}","""lc_prod_ct_products""","2264329385","2376599","""sh-2376599-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m17.409363911s"
"2024-04-10T00:46:02.288Z","""2024-04-10T00:44:45.213461Z""","""oldest pending job is 1m17.075229675s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:44:45.213461Z"",""jobID"":2264283893,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376599-1"",""planID"":2376599,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:46:02.28871407Z""}","""lc_prod_ct_products""","2264283893","2376599","""sh-2376599-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m17.075229675s"
"2024-04-10T00:45:03.154Z","""2024-04-10T00:43:42.378243Z""","""oldest pending job is 1m20.775786855s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:43:42.378243Z"",""jobID"":2264276314,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376599-1"",""planID"":2376599,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:45:03.154049856Z""}","""lc_prod_ct_products""","2264276314","2376599","""sh-2376599-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m20.775786855s"
"2024-04-10T00:44:02.364Z","""2024-04-10T00:42:51.623796Z""","""oldest pending job is 1m10.740847513s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:42:51.623796Z"",""jobID"":2264269493,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376609-1"",""planID"":2376609,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:44:02.364664192Z""}","""lc_prod_ct_products""","2264269493","2376609","""sh-2376609-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m10.740847513s"
"2024-04-10T00:43:01.968Z","""2024-04-10T00:41:54.138447Z""","""oldest pending job is 1m7.830045331s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:41:54.138447Z"",""jobID"":2264263357,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376599-1"",""planID"":2376599,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:43:01.968508476Z""}","""lc_prod_ct_products""","2264263357","2376599","""sh-2376599-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m7.830045331s"
"2024-04-10T00:42:02.045Z","""2024-04-10T00:41:13.082569Z""","""oldest pending job is 48.96274734s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:41:13.082569Z"",""jobID"":2264258906,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376603-1"",""planID"":2376603,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:42:02.045339684Z""}","""lc_prod_ct_products""","2264258906","2376603","""sh-2376603-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 48.96274734s"
"2024-04-10T00:41:02.053Z","""2024-04-10T00:39:57.302857Z""","""oldest pending job is 1m4.750361077s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:39:57.302857Z"",""jobID"":2264249901,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376599-1"",""planID"":2376599,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:41:02.053241386Z""}","""lc_prod_ct_products""","2264249901","2376599","""sh-2376599-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m4.750361077s"
"2024-04-10T00:40:02.725Z","""2024-04-10T00:33:46.191367Z""","""oldest pending job is 6m16.534553835s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:33:46.191367Z"",""jobID"":2264109712,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376829-1"",""planID"":2376829,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:40:02.725940268Z""}","""darty_prod_es6""","2264109712","2376829","""sh-2376829-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 6m16.534553835s"
"2024-04-10T00:39:02.085Z","""2024-04-10T00:33:46.191367Z""","""oldest pending job is 5m15.894155182s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:33:46.191367Z"",""jobID"":2264109712,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376829-1"",""planID"":2376829,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:39:02.085549617Z""}","""darty_prod_es6""","2264109712","2376829","""sh-2376829-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 5m15.894155182s"
"2024-04-10T00:38:02.109Z","""2024-04-10T00:33:43.877079Z""","""oldest pending job is 4m18.232729197s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:33:43.877079Z"",""jobID"":2264104711,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376832-1"",""planID"":2376832,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:38:02.109827553Z""}","""darty_prod_es6""","2264104711","2376832","""sh-2376832-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 4m18.232729197s"
"2024-04-10T00:37:02.043Z","""2024-04-10T00:33:43.877079Z""","""oldest pending job is 3m18.166401071s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:33:43.877079Z"",""jobID"":2264104711,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376829-1"",""planID"":2376829,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:37:02.04349704Z""}","""darty_prod_es6""","2264104711","2376829","""sh-2376829-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 3m18.166401071s"
"2024-04-10T00:36:02.029Z","""2024-04-10T00:33:43.877079Z""","""oldest pending job is 2m18.152247476s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:33:43.877079Z"",""jobID"":2264104711,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376829-1"",""planID"":2376829,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:36:02.029350071Z""}","""darty_prod_es6""","2264104711","2376829","""sh-2376829-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 2m18.152247476s"
"2024-04-10T00:35:03.012Z","""2024-04-10T00:33:43.877079Z""","""oldest pending job is 1m19.135371194s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:33:43.877079Z"",""jobID"":2264104711,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376830-1"",""planID"":2376830,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:35:03.012466722Z""}","""darty_prod_es6""","2264104711","2376830","""sh-2376830-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 1m19.135371194s"
"2024-04-10T00:34:02.049Z","""2024-04-10T00:32:39.254191Z""","""oldest pending job is 1m22.795056825s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:32:39.254191Z"",""jobID"":2264095845,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376599-1"",""planID"":2376599,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:34:02.049266934Z""}","""lc_prod_ct_products""","2264095845","2376599","""sh-2376599-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m22.795056825s"
"2024-04-10T00:33:02.002Z","""2024-04-10T00:32:37.667593Z""","""oldest pending job is 24.335072808s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:32:37.667593Z"",""jobID"":2264095675,""indexName"":""probe"",""appID"":""algoliabot"",""shardID"":""sh-2377210-1"",""planID"":2377210,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:33:02.002684685Z""}","""probe""","2264095675","2377210","""sh-2377210-1""","""keyword""","""algoliabot""","oldest pending job is 24.335072808s"
"2024-04-10T00:32:01.967Z","""2024-04-10T00:31:30.179902Z""","""oldest pending job is 31.787774995s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:31:30.179902Z"",""jobID"":2264087935,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376596-1"",""planID"":2376596,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:32:01.967691705Z""}","""lc_prod_ct_products""","2264087935","2376596","""sh-2376596-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 31.787774995s"
"2024-04-10T00:31:01.943Z","""2024-04-10T00:30:03.238092Z""","""oldest pending job is 58.705701316s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:30:03.238092Z"",""jobID"":2264076440,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376599-1"",""planID"":2376599,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:31:01.943817346Z""}","""lc_prod_ct_products""","2264076440","2376599","""sh-2376599-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 58.705701316s"
"2024-04-10T00:30:02.904Z","""2024-04-10T00:29:08.6952Z""","""oldest pending job is 54.209014384s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:29:08.6952Z"",""jobID"":2264069365,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376600-1"",""planID"":2376600,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:30:02.904228977Z""}","""lc_prod_ct_products""","2264069365","2376600","""sh-2376600-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 54.209014384s"
"2024-04-10T00:29:01.998Z","""2024-04-10T00:24:24.313372Z""","""oldest pending job is 4m37.68555709s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:24:24.313372Z"",""jobID"":2263962534,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376832-1"",""planID"":2376832,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:29:01.998946048Z""}","""darty_prod_es6""","2263962534","2376832","""sh-2376832-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 4m37.68555709s"
"2024-04-10T00:28:01.982Z","""2024-04-10T00:24:24.313372Z""","""oldest pending job is 3m37.669423677s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:24:24.313372Z"",""jobID"":2263962534,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376829-1"",""planID"":2376829,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:28:01.982812785Z""}","""darty_prod_es6""","2263962534","2376829","""sh-2376829-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 3m37.669423677s"
"2024-04-10T00:27:01.961Z","""2024-04-10T00:24:24.313372Z""","""oldest pending job is 2m37.648155254s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:24:24.313372Z"",""jobID"":2263962534,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376829-1"",""planID"":2376829,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:27:01.961544349Z""}","""darty_prod_es6""","2263962534","2376829","""sh-2376829-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 2m37.648155254s"
"2024-04-10T00:26:01.975Z","""2024-04-10T00:24:24.313372Z""","""oldest pending job is 1m37.66245504s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:24:24.313372Z"",""jobID"":2263962534,""indexName"":""darty_prod_es6"",""appID"":""Z0YPI1PLPQ"",""shardID"":""sh-2376828-1"",""planID"":2376828,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:26:01.97584292Z""}","""darty_prod_es6""","2263962534","2376828","""sh-2376828-1""","""keyword""","""Z0YPI1PLPQ""","oldest pending job is 1m37.66245504s"
"2024-04-10T00:25:02.773Z","""2024-04-10T00:24:16.589535Z""","""oldest pending job is 46.183751178s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:24:16.589535Z"",""jobID"":2263957362,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376608-1"",""planID"":2376608,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:25:02.773301712Z""}","""lc_prod_ct_products""","2263957362","2376608","""sh-2376608-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 46.183751178s"
"2024-04-10T00:24:01.942Z","""2024-04-10T00:23:13.507626Z""","""oldest pending job is 48.43455754s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:23:13.507626Z"",""jobID"":2263949667,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376597-1"",""planID"":2376597,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:24:01.942198712Z""}","""lc_prod_ct_products""","2263949667","2376597","""sh-2376597-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 48.43455754s"
"2024-04-10T00:23:01.964Z","""2024-04-10T00:21:40.173578Z""","""oldest pending job is 1m21.790429661s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:21:40.173578Z"",""jobID"":2263939322,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376599-1"",""planID"":2376599,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:23:01.964022651Z""}","""lc_prod_ct_products""","2263939322","2376599","""sh-2376599-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m21.790429661s"
"2024-04-10T00:22:02.247Z","""2024-04-10T00:21:34.522188Z""","""oldest pending job is 27.725286037s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:21:34.522188Z"",""jobID"":2263938545,""indexName"":""search-prd-wic-products"",""appID"":""OEO0CP2CW7"",""shardID"":""sh-2376927-1"",""planID"":2376927,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:22:02.247485981Z""}","""search-prd-wic-products""","2263938545","2376927","""sh-2376927-1""","""keyword""","""OEO0CP2CW7""","oldest pending job is 27.725286037s"
"2024-04-10T00:21:02.235Z","""2024-04-10T00:19:44.070067Z""","""oldest pending job is 1m18.165116925s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:19:44.070067Z"",""jobID"":2263925478,""indexName"":""lc_prod_ct_products"",""appID"":""4K4ZN64X03"",""shardID"":""sh-2376624-1"",""planID"":2376624,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:21:02.235201243Z""}","""lc_prod_ct_products""","2263925478","2376624","""sh-2376624-1""","""keyword""","""4K4ZN64X03""","oldest pending job is 1m18.165116925s"
"2024-04-10T00:20:03.198Z","""2024-04-10T00:19:43.356254Z""","""oldest pending job is 19.842287975s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:19:43.356254Z"",""jobID"":2263924977,""indexName"":""PROD_CH_DE_products"",""appID"":""SR0C5P2L74"",""shardID"":""sh-2377355-1"",""planID"":2377355,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:20:03.198565049Z""}","""PROD_CH_DE_products""","2263924977","2377355","""sh-2377355-1""","""keyword""","""SR0C5P2L74""","oldest pending job is 19.842287975s"
"2024-04-10T00:19:01.951Z","""2024-04-10T00:18:25.723811Z""","""oldest pending job is 36.227385159s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:18:25.723811Z"",""jobID"":2263917243,""indexName"":""PROD_AT_products"",""appID"":""SR0C5P2L74"",""shardID"":""shn-2376866-2"",""planID"":2376866,""shardType"":""neural""},""timestamp"":""2024-04-10T00:19:01.951215308Z""}","""PROD_AT_products""","2263917243","2376866","""shn-2376866-2""","""neural""","""SR0C5P2L74""","oldest pending job is 36.227385159s"
"2024-04-10T00:18:01.970Z","""2024-04-10T00:17:59.599054Z""","""oldest pending job is 2.371917589s""","{""status_category"":""Info"",""level"":""info"",""context"":""jobsqueue/oldest_job.go:139"",""attributes"":{""createdAt"":""2024-04-10T00:17:59.599054Z"",""jobID"":2263914458,""indexName"":""probe"",""appID"":""algoliabot"",""shardID"":""sh-2377210-1"",""planID"":2377210,""shardType"":""keyword""},""timestamp"":""2024-04-10T00:18:01.970984928Z""}","""probe""","2263914458","2377210","""sh-2377210-1""","""keyword""","""algoliabot""","oldest pending job is 2.371917589s"
